course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
4308,Chapter 4 Section 1: Reception and Orientation - MT DOC Policy & Procedure,en-US,7,7,14,"Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
2120,Staying Healthy: Women's Health Pt. 2,en-US,5,23,56,"Birth,Cancer,Children,Earn,Health,Health_Recovery,Learn,Physical_Health,Pregnancy,Wellness,Women,sex_education"
1263,Math - Geometry I  (CN),en-US,19,313,506,"Earn,Learn"
3921,Introduction to the Catechism of the Catholic Church : Lesson Two,en-US,8,29,99,"CDU,Christian,Christianity,Earn,Learn,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
911,RLA - Reading Comprehension IV ,en-US,9,104,119,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_4,PDF_Reading,Reading_Practice,Reading_Writing,Sentences,Text_Item,Time_Completion_Medium,Verb_Tense,Words"
4379,CoVID19 virus ,en-US,2,5,10,"Dawson_County_Only,Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
4178,MSP Unit Rules and Guidelines,en-US,11,11,22,"Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
4221,"Intro to Scripture and the Gospel Message, Lesson 3",en-US,8,35,105,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
3553,Word on the Street: Book 3,en-US,3,27,100,"COURSE,Childhood_Development,Earn,Headspace,Learn,Life,Making_Changes,Restricted_Visibility,State_Specific_Course"
1648,The Michael G. Santos Foundation: MasterMind,en-US,13,44,100,"Assessment_Essay,Assessment_Reflection,Attitude,Career_Exploration,Content_Performance,Coping,Course_Length_2,Earn,Entrepreneurship,Job_Skills,Jobs_Finance,Learn,Life,Making_Changes,Mindset,PDF_Reading,Personal_Growth,Picture_Media,Reentry,Reentry_Community,Text_Item,Time_Completion_Medium,Video_Item"
1027,Islamic Studies: Rules of Worship,en-US,16,168,200,"Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_3,Earn,Koran,Learn,Level_Advanced,Level_Literacy_4,Life,Prayer,Quran,Religious_Study,Spiritual,Spirituality,Text_Item,Time_Completion_High"
3727,This is Real Life: Eat,en-US,1,1,3,"Earn,Greensboro_Sermons,Learn,Life,Restricted_Visibility,Spirituality,guilford_only,highpoint_only"
1607,Idaho Commercial Driver's License Test,en-US,9,330,360,"Assessment_Mult_Choice,CDL,COURSE,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
1776,Reading Practice Guide - Find Your Level ,en-US,1,1,6,"Academic,Adult_Basic_Education,COURSE,Content_Reference,Course_Length_1,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_All,Literacy,Picture_Media,Reading_Practice,Reading_Writing,Reference,Text_Item,Time_Completion_Low"
1524,Anoka Demo,en-US,2,3,6,"Earn,Learn"
3953,WWRF - General Operations,en-US,9,9,18,"Information,Resources,Restricted_Visibility,WWRF_KDOC_ONLY"
833,Ask Ramit - Career and Personal Finance Advice,en-US,3,21,50,"Assessment_Mult_Choice,Assessment_Reflection,COURSE,Career,Content_Performance,Course_Length_1,Earn,Finance,Interview,Job,Job_Application,Job_Search,Job_Skills,Job_Tips,Jobs,Jobs_Finance,Learn,Level_All,Personal_Finance,Professional,Text_Item,Time_Completion_Low,Video_Item,no_edovogo"
1199,Computer Basics,en-US,9,31,247,"Academic,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Career_Exploration,Computer_Science,Computers,Content_Performance,Course_Length_2,Earn,Email,Google,Internet,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Life,Microsoft,Picture_Media,Social_Media,Text_Item,Time_Completion_Medium,Video_Item,Workplace,Workplace_Skills"
1800,Test Course ,en-US,4,4,14,"Earn,Learn"
4385,FACTS ABOUT COVID-19,en-US,1,1,3,"Human_Resources,Information,PayTel,Resources,Restricted_Visibility"
3901,LCF - Offender Rules and Discipline,en-US,4,8,8,"Information,LANSING_KDOC_ONLY,Resources,Restricted_Visibility"
2590,Finding Childcare,en-US,1,10,51,"Earn,Learn,Restricted_Visibility,State_Specific_Course"
891,Career Exploration: Information Technology [CONVERTED],en-US,6,18,74,"Earn,Learn"
4408,Returning Citizens Magazine - May 2020,en-US,1,4,18,"COURSE,Career_Exploration,Earn,Job_Search,Jobs,Jobs_Finance,KANE_COUNTY_ONLY,Learn,Life,Motivation,Personal_Growth,Read,Reentry,Reentry_Community,Resources,Restricted_Visibility,returning_citizens"
4083,Health Insurance Basics (IYH),en-US,1,8,47,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
1797,Yolo Course Test ,en-US,1,2,8,"Earn,Learn"
4422,Voting While Incarcerated,en-US,1,6,12,"Information,MAINE_DOC_ONLY,ME_DOC_MSP_ONLY,ME_DOC_MVCF_ONLY,Resources,Restricted_Visibility"
4070,EDCF - Citizen Involvement and Volunteers,en-US,1,1,1,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
3984,NCF - Reception and Orientation,en-US,1,1,2,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
3987,NCF - Academic and Vocational Education,en-US,3,3,6,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
1231,Post-Test: Social Studies ,en-US,1,50,97,"Academic,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Learn,Level_Intermediate,Level_Literacy_3,Picture_Media,Social_Studies,Test_Prep,Text_Item,Time_Completion_Medium,no_edovogo"
3469,Steuben County Jail Rulebook,en-US,1,1,2,"Content_Reference,Course_Length_1,Earn,Learn,Legal,Level_All,Life,PDF_Reading,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Low"
3826,Chatham County Commissary Schedule,en-US,1,1,2,Restricted_Visibility
2446,Domestic Violence,en-US,8,426,984,"Abuse,Academic,Adult_Basic_Education,COURSE,Care,Communication,Earn,Health_Recovery,Healthcare,Illness_Injury,Jobs_Finance,Learn,Life,Making_Changes,Personal_Growth,Physical_Health,Picture_Media,Reentry_Community,Relationships,demo_content"
4229,"VAT II: The Constitution on the Church, Lumen Gentium, Part I, L-3",en-US,6,23,86,"CDU,Earn,Learn,Religion_Spirituality,Religious,Religious_Study,Spirituality"
1435,Sacramento Re-Entry Resources,en-US,8,11,140,"Restricted_Visibility,sacramento_only"
1031,Understanding Drainage and Water Distribution Systems,en-US,15,48,133,"Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,DWV,Drainage,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Reentry_Community,Reference,Text_Item,Time_Completion_Medium,Workplace_Skills"
3334,"Basic Principles of Morality - Part II, Course 2",en-US,6,14,62,"Bible,CDU,COURSE,Catholic,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
1237,Illinois Commercial Driver's License Test ,en-US,9,330,360,"Assessment_Mult_Choice,CDL,COURSE,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
4251,"Los Sacramentos de Sanación y Comunidad, y otras celebraciones Liturgicas: Lección tres",en-US,8,32,103,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
1748,Level 2 Reading Practice - Outback,en-US,15,30,111,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
4265,ASVAB Sample Test,en-US,10,39,180,"Academic,Career_Exploration,Earn,GED,Jobs,Learn,Military,Test_Prep"
1540,Copy of Guilford County Re-entry Resources,en-US,8,33,67,"Earn,Learn"
4263," El Padrenuestro: Las Siete Peticiones, Oración Cristiana, Leccion 5",en-US,6,23,80,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4353,"Major Components of the Catechetical Content, Lesson 2",en-US,7,29,99,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
1357,Lasting Consequences,en-US,3,7,22,"Content_Reference,Course_Length_1,Court,Earn,Law,Learn,Legal,Legal_Study,Legal_System,Life,Reentry_Community,Reference,Resources,Text_Item,Time_Completion_Low,Video_Item"
4105,Introduction to Physical Fitness and Exercise (IYH),en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
4125,Ecclesiastes: In The Day of Prosperity and Adversity,en-US,1,1,2,"Church,Earn,Greensboro_Sermons,Life,Restricted_Visibility,Spirituality,Video_Sermons,Watch,guilford_only"
715,Test,en-US,1,2,16,"Earn,Learn"
3142,"Gospel of St. Matthew - Part III, Course 3",en-US,8,38,122,"CDU,COURSE,Catholic,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
4116,Introduction to Medicaid (IYH),en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
2398,Copy of Offender Corrections,en-US,4,182,346,State_Specific_Course
3343,Optional Reading: Christian Prayer Part III,en-US,1,1,2,"Bible,CDU,COURSE,Catholic,Content_Reference,Course_Length_1,Earn,Learn,Life,Picture_Media,Religion,Religion_Spirituality,Religious,Spiritual,Spirituality,Time_Completion_Medium"
3949,"LCF - Communication, Mail and Visitation",en-US,6,6,12,"Information,LANSING_KDOC_ONLY,Resources,Restricted_Visibility"
3457,Movie Catalog Survey,en-US,1,3,14,SURVEY
3325,Welcome to Edovo - Optional Self Assessment,en-US,2,3,73,Restricted_Visibility
4458,The Phoenix - 17 Minute Total Body Workout,en-US,1,3,8,"COURSE,Earn,Fitness,Health_Recovery,Information,Physical_Health,The_Phoenix,new_content"
1325,Pre-Test: RLA ,en-US,1,50,89,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Grammar_and_Punctuation,Language_Arts,Learn,Level_Intermediate,Level_Literacy_4,Reading_Writing,Test_Prep,Text_Item,Time_Completion_Medium,Video_Item"
3622,Visibility Test - September 2018,en-US,1,1,2,"Edovo_Test_Course,Restricted_Visibility"
4113,Introduction to Drug Reactions (IYH),en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
1934,Lubbock Facility Handbook (SPANISH) ,es-US,1,1,1,"Earn,Learn,Life,Reference"
3838,Franklin County Jail Inmate Handbook,en-US,1,1,1,"COURSE,Earn,Handouts,Learn,Legal,Manual,Manuals,Restricted_Visibility,State_Specific_Course"
4462,The Phoenix - 20 Minute Core and Arms Workout,en-US,1,3,8,"COURSE,Earn,Fitness,Health_Recovery,Information,Physical_Health,The_Phoenix,Women's_Health,new_content"
1717,Copy of Codevolve Lab test 2,en-US,1,1,1,"Earn,Learn"
1293,Pre-Test: Science (CN),en-US,1,47,61,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,GED,GED_prep,Learn,Level_Intermediate,Level_Literacy_3,Picture_Media,Science,Test_Prep,Time_Completion_Medium"
4127,Ruth 2: 1-23,en-US,1,1,2,"Church,Earn,Greensboro_Sermons,Life,Restricted_Visibility,Spirituality,Video_Sermons,Watch,guilford_only"
4451,Visitation 2.0 Survey,en-US,1,8,8,"4th_purpose_foundation,Earn,Family,Family_Community,Health_Recovery,Information,Learn,Mental_Health,Reentry_Community,new_content"
631,This,en-US,1,2,4,"Earn,Learn"
3265,Montana State Prison Work and Re-entry Center,en-US,1,1,1,"COURSE,Content_Reference,Course_Length_1,Earn,Job_Skills,Jobs_Finance,Learn,Level_All,Manual,PDF_Reading,Reentry,Reentry_Community,Release,Resources,Restricted_Visibility,State_Specific_Course,Time_Completion_Low"
4085,Staying Healthy (IYH),en-US,1,8,24,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
1265,Copy of Math - Geometry II (CN),en-US,14,275,576,"Earn,Learn"
1025,Jewish Learning: Daily Living,en-US,36,93,277,"COURSE,Content_Reference,Course_Length_3,Earn,Learn,Level_Advanced,Life,Prayer,Reference,Religious_Study,Shabbat,Spiritual,Spirituality,Synagogue,Text_Item,Time_Completion_High,Torah,Video_Item,Video_Lecture"
3966,Safety and Emergency,en-US,4,4,10,"Information,Resources,Restricted_Visibility,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
4012,SCF - Academic and Vocational Education,en-US,3,3,6,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
4312,Chapter 4 Section 5: Clinical Services - MT DOC Policy & Procedure,en-US,36,36,72,"Dawson_County_Only,Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
3920,OCF - Safety and Emergency Procedures,en-US,5,5,18,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
961,Targeting Success ,en-US,9,142,413,"Earn,Learn"
2669,Utah Commercial Driver's License Test,en-US,9,330,369,"Assessment_Mult_Choice,CDL,COURSE,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job_Skills,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
4242,Vaticano II: La Constitución Dogmática sobre la Iglesia: Lumen Gentium - Lección Tres,en-US,6,27,83,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
3926,OCF - Medical and Healthcare Services,en-US,7,7,14,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
821,Jewish Learning: Women in the Bible  ,en-US,10,33,97,"Bible,Course_Length_2,Earn,Learn,Level_Intermediate,Life,Reference,Religious_Study,Spiritual,Spirituality,Text_Item,Time_Completion_Medium,Video_Item,Video_Lecture,Women"
4204,Profesión de Fe - Lección Tres,en-US,8,27,85,"CDU,Earn,Learn,Life,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4043,LCMHF  - Citizen Involvement and Volunteers,en-US,1,1,2,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
4060,EDCF - Food Service,en-US,3,3,6,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
1967,DRAFT - BeeLine - Reading Practice - Barrio Kings ,en-US,16,64,100,"Earn,Learn"
2246,Kane County Adult Justice Center,en-US,8,16,30,"Information,KANE_COUNTY_ONLY,Resources,Restricted_Visibility"
2246,Centro de Justicia Adulta del Condado de Kane,es-US,8,16,30,"Information,KANE_COUNTY_ONLY,Resources,Restricted_Visibility"
1425,"English Language Arts I, Part 1 (Vicki)",en-US,12,45,125,"Earn,Learn"
4415,"Conscience Formation, Lesson 1",en-US,7,24,99,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4455,The Phoenix - 12 Minute Core and Chest Workout,en-US,1,3,8,"COURSE,Earn,Fitness,Health_Recovery,Information,Physical_Health,The_Phoenix,new_content"
3097,California Commercial Driver License Manual,en-US,1,1,1,"Assessment_Mult_Choice,CDL,COURSE,Career_Exploration,Commercial_Driver's_License,Course_Length_1,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Life,Outcome_Certificate,PDF_Reading,Reentry_Community,Reference,Restricted_Visibility,State_Specific_Course,Test_Prep,Time_Completion_Low"
1317,PTSD For Veterans ,en-US,2,29,53,"Algebra,Anxiety,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_1,Demographic_Veterans,Earn,Health_Recovery,Learn,Level_Beginner,Life,Mania,Meditation,Mental_Health,PDF_Reading,PTSD,Picture_Media,Psychosis,Recovery,Text_Item,Time_Completion_Low,Treatment_Oriented,Veterans,Video_Item"
895,"Career Exploration: Marketing, Sales, and Service ",en-US,12,36,146,"Assessment_Mult_Choice,Barbers,Business,COURSE,Career_Exploration,Cashier,Content_Performance,Course_Length_2,Earn,Jobs,Jobs_Finance,Learn,Manager,Purchasing,Real_Estate,Reentry_Community,Reference,Retail,Sales,Technician,Text_Item,Time_Completion_Low,Video_Item"
1289,SAC Test,en-US,3,5,18,"Earn,Learn"
4267,Health Services - Section A - D,en-US,4,34,68,"Information,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
3073,Health Needs Survey,en-US,1,16,22,"Assessment_Essay,Assessment_Mult_Choice,Assessment_Select_All,Care,Course_Length_1,Doctor,Earn,Edovo_Test_Course,Health,Health_Care_System,Health_Information,Health_Recovery,Healthcare,Healthcare_and_Medicine,Information,Learn,Level_All,Life,Men's_Health,Mens_Health,Mental_Health,Personal_Health,Picture_Media,SURVEY,Text_Item,Time_Completion_Low,Treatment,Women's_Health,Womens_Health"
3088,Kansas Commercial Driver License Manual,en-US,1,1,1,"CDL,COURSE,Commercial_Driver's_License,Content_Reference,Course_Length_1,Driving,Earn,Job,Job_Skills,Jobs_Finance,Learn,Level_All,Outcome_Certificate,PDF_Reading,Reentry_Community,State_Specific_Course,Test_Prep,Time_Completion_Low"
3262,MONTANA STATE PRISON LHUI UNIT RULES,en-US,1,1,1,"COURSE,Content_Reference,Course_Length_1,Earn,Learn,Legal,Level_All,Manual,PDF_Reading,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Time_Completion_Low"
4034,LCMHF  - Reception and Orientation,en-US,1,1,6,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
3418,4.1 Relaxation (DEPRECATE/HIDDEN),en-US,1,1,22,"COURSE,Earn,Learn,Life,Making_Changes,Mental_Health,Personal_Growth"
4010,SCF - Classification,en-US,2,2,4,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
1468,Test March Production,en-US,1,1,9,"Earn,Learn"
1968,Inmate Handbook English,en-US,1,1,1,"Earn,Learn,Life,Reference"
1729,Level 1 Reading Practice: A New Flower,en-US,1,1,5,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Earn,Language_Arts,Learn,Level_Beginner,Level_Literacy_1,PDF_Reading,Picture_Media,Reading,Reading_Practice,Reading_Writing,Time_Completion_Low"
4132,Participant Pre-Release Survey (IYH),en-US,1,7,53,Restricted_Visibility
4437,Returning Citizens Magazine - July 2020,en-US,1,3,16,"COURSE,Career_Exploration,Earn,Job_Search,Jobs,Jobs_Finance,Learn,Life,Motivation,Personal_Growth,Read,Reentry,Reentry_Community,Resources,returning_citizens"
3922,Introduction to the Catechism of the Catholic Church : Lesson Three,en-US,8,35,105,"CDU,Christian,Christianity,Earn,Learn,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
1053,Islamic Studies: The Prohibitions of the Tongue - Maharim al-Lisan ,en-US,12,132,156,"Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_2,Earn,Koran,Learn,Level_Advanced,Level_Literacy_4,Life,Quran,Reference,Religious_Study,Spiritual,Spirituality,Text_Item,Time_Completion_High"
4467,El Lobo y La Paloma (The Wolf and The Dove) ,en-US,3,17,59,"Arts,Arts_Culture,COURSE,Earn,El_Lobo_y_La_Paloma,Health_Recovery,Information,Learn,Mental_Health,Music,Recovery,new_content"
3118,"Gospel of St. Matthew - Part II, Course 2",en-US,8,32,112,"Bible,CDU,COURSE,Catholic,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
