course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
923,Science - Earth and Space Science,en-US,10,121,357,"Academic-437,Assessment_Mult_Choice-2203,Astronomy-1136,Atmosphere-2389,COURSE-37,Content_Performance-2230,Cosmology_and_Astronomy-659,Course_Length_2-2266,Earn-995,Earth-3214,Earth_Space_Science-2386,Environment-2398,GED-77,GED_prep-3595,Geology-2395,Learn-524,Level_Intermediate-2257,Level_Literacy_3-2245,Natural_Resources-2392,Oceans-3139,PDF_Reading-2167,Physical_Science-2365,Picture_Media-2188,Planets-3310,Planets_Universe-2401,Science-1043,Text_Item-2161,Time_Completion_Medium-2314,meteorology-3551,no_edovogo-1930"
3280,Optional Reading: Assignment 3- Matthew and John,en-US,1,1,3,"Bible-1304,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Content_Reference-2233,Course_Length_1-2263,Earn-995,Gospel-2020,Learn-524,Life-872,Picture_Media-2188,Religion-1040,Religion_Spirituality-449,Religious-470,Spiritual-2158,Spirituality-971,St._John-2845,St._Matthew-2749,Time_Completion_Medium-2314"
2434,"Point Bug Test - May 31, 2017",en-US,3,6,13,Edovo_Test_Course-1528
4171,VMU Investigation - Tools and Services in iCON,en-US,5,5,15,Restricted_Visibility-2077
2338,New York Driver's License,en-US,6,7,50,"Assessment_Mult_Choice-2203,CDL-1547,Commercial_Driver's_License-1232,Content_Reference-2233,Course_Length_2-2266,Driving-860,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Legal-1178,Level_Intermediate-2257,Life-872,Outcome_Certificate-2305,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Medium-2314"
4196,Alcoholics Anonymous : Big Book : Part 5,en-US,6,16,87,"Restricted_Visibility-2077,sonoma_only-3542"
951,Eric the Car Guy - Performance and Drivability ,en-US,10,45,163,"COURSE-37,Cars-2716,Content_Reference-2233,Course_Length_2-2266,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Beginner-2254,Life-872,Mechanic-2797,Picture_Media-2188,Reentry_Community-2155,Reference-593,Text_Item-2161,Time_Completion_Medium-2314,Video_Item-2185,Workplace_Skills-2431"
4094,"Gospel of St. John - Part I, Course One",en-US,8,32,117,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
877,Fitness: 30 Days of Change [CONVERTED],en-US,6,7,27,"Earn-995,Learn-524"
1630,Michigan Commercial Driver's License Test,en-US,9,330,360,"Assessment_Mult_Choice-2203,CDL-1547,COURSE-37,Commercial_Driver's_License-1232,Content_Performance-2230,Course_Length_2-2266,Driving-860,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Intermediate-2257,Outcome_Certificate-2305,PDF_Reading-2167,Reentry_Community-2155,Restricted_Visibility-2077,State_Specific_Course-1525,Test_Prep-398,Text_Item-2161,Time_Completion_Medium-2314"
4321,Values-Aligned Goal Setting - Part One - Why We Set Goals,en-US,11,54,121,"COURSE-37,Earn-995,Learn-524,Personal_Growth-2593,Reentry_Community-2155,Restricted_Visibility-2077"
3847,KJCC - Religious Services,en-US,2,2,4,"Information-2071,KJCC_KDOC_ONLY-3547,Resources-2437,Restricted_Visibility-2077"
899,Social Studies - Economics,en-US,6,69,204,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Capital-3082,Content_Performance-2230,Course_Length_2-2266,Credit-2446,Earn-995,Economics-1223,GED-77,GED_prep-3595,Labor-3010,Learn-524,Level_Intermediate-2257,Level_Literacy_3-2245,Microeconomics-1046,Monopoly-2878,PDF_Reading-2167,Picture_Media-2188,Social_Studies-1960,Text_Item-2161,Time_Completion_Medium-2314,no_edovogo-1930"
4303,Chapter 3 Section 4: Rules and Discipline - MT DOC Policy & Procedure,en-US,8,8,16,"Dawson_County_Only-3626,Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
3969,NCF - Fiscal Management,en-US,7,7,14,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
2137,DRAFT Penn Foster College,en-US,1,1,1,"Earn-995,Learn-524"
4362,Civic Engagement Survey ,en-US,1,27,35,"Information-2071,Restricted_Visibility-2077,SURVEY-40,TMP-3620,new_content-1913"
1303,Vocabulario ,en-US,4,29,58,"Academic-437,Assessment_Mult_Choice-2203,Content_Performance-2230,Course_Length_1-2263,Earn-995,Language_Arts-143,Learn-524,Level_1-1220,Level_All-2251,Level_Beginner-2254,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Low-2311,Video_Lecture-2173"
3415,(Draft) Mood- Intro / Inventories / Thoughts 1,en-US,13,38,281,"Edovo_Test_Course-1528,Restricted_Visibility-2077"
4309,Chapter 4 Section 2: Classification - MT DOC Policy & Procedure,en-US,7,7,14,"Dawson_County_Only-3626,Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
3961,zzWCF - Offender Rules and Discipline,en-US,5,5,10,"Information-2071,Resources-2437,Restricted_Visibility-2077,WINFIELD_KDOC_ONLY-3570"
4040,LCMHF - Offender Rules and Discipline,en-US,4,6,17,"Information-2071,LARNED_KDOC_ONLY-3574,Resources-2437,Restricted_Visibility-2077"
3703,This is Real Life,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
1788,Michigan Driver's License,en-US,6,7,34,"Content_Reference-2233,Course_Length_2-2266,Driver's_License-1919,Driving-860,Earn-995,Learn-524,Legal-1178,Level_Intermediate-2257,Outcome_Certificate-2305,PDF_Reading-2167,Reentry_Community-2155,Resources-2437,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Medium-2314"
3304,Offender Corrections - Short,en-US,3,97,336,"Anger_Management-2629,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Reflection-2194,Assessment_Short_Answer-2197,Attitude-2893,Audio_Exercise-2179,COURSE-37,Content_Performance-2230,Coping-2632,Course_Length_2-2266,Earn-995,Learn-524,Life-872,Making_Changes-731,Personal_Development-1933,Personal_Growth-2593,Picture_Media-2188,Reentry_Community-2155,Text_Item-2161,Time_Completion_Medium-2314,Video_Item-2185"
4389,MSP MDIU ORIENTATION,en-US,1,1,4,"Dawson_County_Only-3626,Information-2071,MSP_MT_DOC_only-3559,Resources-2437,Restricted_Visibility-2077"
1839,Level 4 Reading Practice: Bill Harley and Arthur Davidson,en-US,1,1,10,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,PDF_Reading-2167,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
1211,Stressful Life Events,en-US,2,24,45,"Anxiety-2611,Assessment_Essay-2200,Assessment_Mult_Choice-2203,Assessment_Reflection-2194,Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Coping-2632,Course_Length_1-2263,Depression-2605,Earn-995,Health_Recovery-2149,Learn-524,Level_All-2251,Life-872,Mental_Health-1916,Mindfulness-899,PDF_Reading-2167,PTSD-2617,Personal_Growth-2593,Picture_Media-2188,Recovery-770,Reentry_Community-2155,Text_Item-2161,Time_Completion_Low-2311,Treatment_Oriented-2455,Video_Item-2185"
4463,The Phoenix - 25 Minute Restorative Yoga,en-US,1,3,8,"COURSE-37,Earn-995,Fitness-1052,Health_Recovery-2149,Information-2071,Physical_Health-2458,The_Phoenix-3644,Wellness-2464,Women's_Health-1907,new_content-1913"
4173,VMU Administration - Facility Management and Reporting,en-US,4,4,12,Restricted_Visibility-2077
3965,Sanitation and Hygiene,en-US,5,5,10,"Information-2071,Resources-2437,Restricted_Visibility-2077,WINFIELD_KDOC_ONLY-3570,WWRF_KDOC_ONLY-3569"
2545,Foundations of Biblical Interpretation (BST 305.1 ),en-US,4,113,343,"Academic-437,Bible-1304,COURSE-37,Christianity-503,College-1055,Earn-995,Learn-524,Religion-1040,Religious_Study-2596,Spiritual-2158,Spirituality-971"
3951,WWRF - Program Intake and Management,en-US,11,12,24,"Information-2071,Resources-2437,Restricted_Visibility-2077,WWRF_KDOC_ONLY-3569"
2266,Level 3 Reading Practice - All Together Now,en-US,1,2,14,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Intermediate-1199,Language_Arts-143,Learn-524,Level_Literacy_3-2245,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
4011,SCF - Offender Work Programs,en-US,1,1,2,"Information-2071,Resources-2437,Restricted_Visibility-2077,STOCKTON_KDOC_ONLY-3566"
1449,Career Exploration:The Transportation Industry,en-US,7,21,86,"Assessment_Mult_Choice-2203,COURSE-37,Career_Exploration-413,Content_Performance-2230,Course_Length_2-2266,Drivers-3178,Earn-995,Job-221,Jobs-1127,Jobs_Finance-635,Learn-524,Machinery-2668,Operator-2704,Railroad-2929,Reentry_Community-2155,Reference-593,Text_Item-2161,Time_Completion_Low-2311,Tractor-2803,Video_Item-2185"
1458,Anger ,en-US,1,2,5,"Earn-995,Learn-524"
1053,Islamic Studies: The Prohibitions of the Tongue - Maharim al-Lisan ,en-US,12,132,156,"Assessment_Short_Answer-2197,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,Koran-2971,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,Life-872,Quran-902,Reference-593,Religious_Study-2596,Spiritual-2158,Spirituality-971,Text_Item-2161,Time_Completion_High-2317"
1433,"English Language Arts I, Part 4 (Vicki)",en-US,5,57,93,"Earn-995,Learn-524"
3990,NCF - Religious Services,en-US,1,1,2,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
1526,Guilford County Re-entry Resources,en-US,8,35,73,"Information-2071,Reentry-116,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,guilford_only-3581"
4467,El Lobo y La Paloma (The Wolf and The Dove) ,en-US,3,17,59,"Arts-2554,Arts_Culture-2152,COURSE-37,Earn-995,El_Lobo_y_La_Paloma-3643,Health_Recovery-2149,Information-2071,Learn-524,Listen-68,Mental_Health-1916,Music-212,Recovery-770,new_content-1913"
1809,Level 2 Reading Practice: Zee's Way,en-US,12,24,89,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_2-2266,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
3975,NCF - Safety and Emergency Procedures,en-US,7,7,14,"Information-2071,NORTON_KDOC_ONLY-3567,Resources-2437,Restricted_Visibility-2077"
3922,Introduction to the Catechism of the Catholic Church : Lesson Three,en-US,8,35,105,"CDU-3575,Christian-1301,Christianity-503,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
4358,Our Daily Bread - Q2 2020,en-US,3,91,273,"Earn-995,Information-2071,Learn-524,Life-872,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spirituality-971,no_kdoc-3548,no_mdoc-3609"
933,Parenting While Incarcerated,en-US,10,122,225,"Assessment_Mult_Choice-2203,COURSE-37,Children-563,Earn-995,Family_Community-2590,Jail-2656,Learn-524,Life-872,Making_Changes-731,Parenting-629,Prison-1343,Reentry_Community-2155,Relationships-2938,Text_Item-2161,Treatment_Oriented-2455,Video_Item-2185,Video_Lecture-2173"
3166,Communication: What's the Point?,en-US,5,6,23,"Earn-995,Learn-524,Life-872,Personal_Growth-2593,Reentry-116,Reentry_Community-2155"
3163,Great Interviews & Great Jobs for the Formerly Incarcerated,en-US,5,5,18,"Earn-995,Interview-908,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524"
4304,Chapter 3 Section 5: Special Management - MT DOC Policy & Procedure,en-US,4,4,8,"Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
1618,Test,en-US,1,1,4,"Earn-995,Learn-524"
1161,Self-Determination,en-US,1,1,9,"Earn-995,Learn-524"
1225,Social Studies - Civics and Government,en-US,9,89,264,"Academic-437,Assessment_Mult_Choice-2203,COURSE-37,Civics_Government-2140,Constitution-2968,Content_Performance-2230,Course_Length_2-2266,Democracy-2857,Earn-995,GED-77,GED_prep-3595,Government-326,Learn-524,Level_Intermediate-2257,Level_Literacy_3-2245,Monarchy-2875,PDF_Reading-2167,Picture_Media-2188,Political_Science-2830,Social_Studies-1960,States-3274,Text_Item-2161,Time_Completion_Medium-2314,United_States-3271,no_edovogo-1930"
4414,ConBody - Doing Time Advanced Workout,en-US,1,2,16,"COURSE-37,Earn-995,Fitness-1052,Health_Recovery-2149,Physical_Health-2458"
4115,Introduction to Childbirth (IYH),en-US,1,1,3,"Bartow_Only-3600,Christian_County_Only-3601,LI_MT_DOC_only-3557,MAINE_DOC_ONLY-3577,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558,Woodford_Only-3602"
4152,"Wyandotte Inmate Orientation, Guidelines and Rules",en-US,1,3,3,"COURSE-37,Earn-995,Legal-1178,Restricted_Visibility-2077,wyandotte_only-3599"
3118,"Gospel of St. Matthew - Part II, Course 2",en-US,8,32,112,"Bible-1304,CDU-3575,COURSE-37,Catholic-1355,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
3718,This is Real Life: Hope,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
3897,Chatham County Detention Center Inmate Handbook,en-US,1,3,5,"Information-2071,Resources-2437,Restricted_Visibility-2077,chatham_nc_only-3571"
4291,Chapter 1 Section 4: Staff Development and Training - MT DOC Policy & Procedure,en-US,2,2,4,"Information-2071,LI_MT_DOC_only-3557,Lewiston_MT_DOC_only-3603,MSP_MT_DOC_only-3559,MWP_MT_DOC_only-3560,PINEHILLS_MT_DOC_ONLY-3587,Resources-2437,Restricted_Visibility-2077,Riverside_MT_DOC_only-3558"
3739,This is Real Life: Light of The World,en-US,1,1,3,"Earn-995,Greensboro_Sermons-2011,Learn-524,Life-872,Restricted_Visibility-2077,Spirituality-971,guilford_only-3581,highpoint_only-3582"
4506,Memo - Westlaw Application on Edovo Tablets (MCC),en-US,1,1,2,"Facility-1184,Information-2071,ME_DOC_MCC_ONLY-3618,Resources-2437,Restricted_Visibility-2077"
4508,Comprendiendo La Adicción,es-US,1,1,1,CLI-3647
2190,tewt,en-US,1,1,1,"Earn-995,Learn-524"
3873,Edovo Messenger FAQ,en-US,1,1,1,"Information-2071,Resources-2437,Restricted_Visibility-2077"
1910,Order Commissary with Aramark,en-US,1,1,1,"Earn-995,Learn-524"
1057,Career Exploration: Human Services,en-US,7,15,86,"Assessment_Mult_Choice-2203,Assistant-2914,COURSE-37,Career_Exploration-413,Content_Performance-2230,Counselor-2692,Course_Length_2-2266,Earn-995,Jobs-1127,Jobs_Finance-635,Learn-524,Manager-2665,Reentry_Community-2155,Reference-593,Social_Services-2920,Social_Worker-2791,Text_Item-2161,Therapist-3244,Time_Completion_Low-2311,Video_Item-2185"
991,Beginning Algebra ,en-US,41,390,1216,"Academic-437,Algebra-422,Earn-995,Exponents_Radicals-803,Factoring-893,Graphing-1079,Learn-524,Math-401,Pre_Algebra-2083,no_kdoc-3548"
3676,Profession of Faith -  Lesson Four: Section Two,en-US,11,32,110,"CDU-3575,COURSE-37,Catholic-1355,Christian-1301,Christianity-503,Earn-995,Learn-524,Life-872,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
4071,EDCF - Religious Services,en-US,2,3,5,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
3184,I AM Series,en-US,8,8,38,"Bible-1304,Bible_Videos-1289,Earn-995,Learn-524,Life-872,Religion_Spirituality-449,Religious_Study-2596,Spiritual-2158,Spirituality-971,Streetlights-2056"
3193,Lewiston PREA (z),en-US,1,2,6,"Information-2071,Lewiston_MT_DOC_only-3603,Resources-2437,Restricted_Visibility-2077"
1824,Level 2 Reading Practice: Sticks and Stones,en-US,10,20,73,"Academic-437,Adult_Basic_Education-1025,Assessment_Mult_Choice-2203,COURSE-37,Content_Performance-2230,Course_Length_1-2263,Course_Length_2-2266,Earn-995,English_Language_Arts-140,GED-77,GED_prep-3595,Language_Arts-143,Learn-524,Level_Intermediate-2257,Level_Literacy_2-2242,PDF-55,PDF_Reading-2167,Picture_Media-2188,Reading-692,Reading_Practice-2422,Reading_Writing-2404,Text_Item-2161,Time_Completion_Medium-2314"
3223,Montana Women's Prison PREA (z),en-US,1,2,6,"MWP_MT_DOC_only-3560,Restricted_Visibility-2077"
1213,Economics 101: Principles of Microeconomics,en-US,38,158,464,"Academic-437,Assessment_Mult_Choice-2203,College-1055,College_Credit-2272,Content_Performance-2230,Course_Length_3-2269,Earn-995,Economics-1223,Income-2941,Learn-524,Level_Advanced-2260,Level_Literacy_4-2248,Markets-2713,PDF_Reading-2167,Picture_Media-2188,Social_Studies-1960,Supply_Demand-2674,Text_Item-2161,Time_Completion_High-2317,Video_Item-2185"
1095,Food Safety - Introduction to Personal Hygiene ,en-US,7,49,235,"COURSE-37,Contamination-2824,Content_Reference-2233,Course_Length_2-2266,Earn-995,Food-125,Food_Service-3181,Hygiene-2719,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Intermediate-2257,Outcome_Certificate-2305,PDF_Reading-2167,Picture_Media-2188,Reentry_Community-2155,Reference-593,Sanitary-2956,Sanitation-3043,Test_Prep-398,Text_Item-2161,Time_Completion_Medium-2314"
1696,California Driver's License,en-US,6,59,103,"Assessment_Mult_Choice-2203,CDL-1547,Commercial_Driver's_License-1232,Content_Reference-2233,Course_Length_2-2266,Driving-860,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Intermediate-2257,Life-872,Outcome_Certificate-2305,PDF_Reading-2167,Picture_Media-2188,Reentry-116,Reentry_Community-2155,Resources-2437,Restricted_Visibility-2077,State_Specific_Course-1525,Text_Item-2161,Time_Completion_Medium-2314"
3013,Opioid Overdose Information,en-US,1,8,23,"Content_Reference-2233,Course_Length_1-2263,Drugs-3022,Earn-995,Health-149,Health_Information-2467,Health_Recovery-2149,Healthcare-1397,Heroin-1901,Learn-524,Life-872,Opioids-1823,Overdose-2989,Picture_Media-2188,Substance_Abuse-2470,Text_Item-2161,Time_Completion_Low-2311"
3876,Our Daily Bread - Q1 2019,en-US,3,90,270,"COURSE-37,Christian-1301,Christianity-503,Earn-995,Learn-524,Life-872,Reading-692,Religion-1040,Religion_Spirituality-449,Religious-470,Religious_Study-2596,Spiritual-2158,Spirituality-971"
2873,Streetlights: Volume 1 Divine DNA (Covering Genesis 1-6 & the Gospel of John),en-US,16,63,195,"Bible-1304,Christian-1301,Earn-995,Learn-524,Life-872,Religious_Study-2596,Spiritual-2158,Spirituality-971,Streetlights-2056"
1522,Houses of Healing,en-US,2,3,5,"Earn-995,Learn-524"
2240,Copy of Kane Country Sheriff's Office ,en-US,3,6,12,"Earn-995,Learn-524"
4077,"EDCF - Communication, Mail and Visitation",en-US,6,6,18,"EL_DORADO_KDOC_ONLY-3561,Information-2071,Resources-2437,Restricted_Visibility-2077"
959,Eric the Car Guy - Engine Overheat,en-US,7,30,116,"COURSE-37,Cars-2716,Content_Reference-2233,Course_Length_2-2266,Earn-995,Job_Skills-734,Jobs-1127,Jobs_Finance-635,Learn-524,Level_Beginner-2254,Life-872,Mechanic-2797,NO_GRIMES_AR_DOC-3597,Picture_Media-2188,Radiators-2947,Reentry_Community-2155,Reference-593,Text_Item-2161,Time_Completion_Medium-2314,Video_Item-2185,Workplace_Skills-2431"
4243,El Contenido de la Vida Sacramental - Celebración del misterio cristiano: Lección Uno ,en-US,6,19,67,"CDU-3575,Earn-995,Learn-524,Religion-1040,Religion_Spirituality-449,Religious_Study-2596,Spirituality-971"
1847,NIMH grant example,en-US,1,7,15,"Earn-995,Learn-524,Life-872"
1686,Comprensión de lectura: A Reventar,en-US,14,29,79,"Academic-437,Earn-995,Language_Arts-143,Spanish-1283"
4031,LCMHF  - Medical and Health Care Services,en-US,4,4,8,"Information-2071,LARNED_KDOC_ONLY-3574,Resources-2437,Restricted_Visibility-2077"
