id,user_id,facility_id,created_at,updated_at
156842,1129,700,2020-05-18 09:31:58.723,2020-05-18 09:31:58.723
156872,1225,550,2020-05-18 09:32:38.666,2020-05-18 09:32:38.666
156902,2326,304,2020-05-18 09:33:10.672,2020-05-18 09:33:10.672
156932,368,35,2020-05-18 09:33:52.095,2020-05-18 09:33:52.095
156962,3497,562,2020-05-18 09:34:22.351,2020-05-18 09:34:22.351
156992,4335,714,2020-05-18 09:34:59.713,2020-05-18 09:34:59.713
157022,4335,717,2020-05-18 09:34:59.764,2020-05-18 09:34:59.764
158298,3468,667,2020-05-22 09:56:19.193,2020-05-22 09:56:19.193
159246,4709,463,2020-06-01 14:45:45.70,2020-06-01 14:45:45.70
161327,1519,514,2020-06-08 14:23:22.388,2020-06-08 14:23:22.388
161357,1519,123,2020-06-08 14:23:22.441,2020-06-08 14:23:22.441
161387,1519,613,2020-06-08 14:23:22.494,2020-06-08 14:23:22.494
161417,1519,211,2020-06-08 14:23:22.547,2020-06-08 14:23:22.547
161447,1519,541,2020-06-08 14:23:22.601,2020-06-08 14:23:22.601
161477,1519,126,2020-06-08 14:23:22.654,2020-06-08 14:23:22.654
161677,3424,454,2020-06-09 18:35:27.018,2020-06-09 18:35:27.018
161719,1954,643,2020-06-11 10:06:50.227,2020-06-11 10:06:50.227
162310,4769,728,2020-06-18 11:40:36.158,2020-06-18 11:40:36.158
162508,3355,496,2020-06-30 09:51:33.20,2020-06-30 09:51:33.20
162538,3355,696,2020-06-30 09:51:33.218,2020-06-30 09:51:33.218
162568,3355,622,2020-06-30 09:51:33.236,2020-06-30 09:51:33.236
162598,3355,113,2020-06-30 09:51:33.255,2020-06-30 09:51:33.255
162628,3355,684,2020-06-30 09:51:33.274,2020-06-30 09:51:33.274
162658,3355,178,2020-06-30 09:51:33.293,2020-06-30 09:51:33.293
162688,3355,310,2020-06-30 09:51:33.311,2020-06-30 09:51:33.311
163809,99,711,2020-07-01 15:08:12.973,2020-07-01 15:08:12.973
163839,99,138,2020-07-01 15:08:13.024,2020-07-01 15:08:13.024
163869,99,718,2020-07-01 15:08:13.075,2020-07-01 15:08:13.075
163899,99,463,2020-07-01 15:08:13.128,2020-07-01 15:08:13.128
163929,99,532,2020-07-01 15:08:13.18,2020-07-01 15:08:13.18
163963,4807,733,2020-07-01 15:49:00.771,2020-07-01 15:49:00.771
164472,781,13,2020-07-14 09:18:40.173,2020-07-14 09:18:40.173
164502,781,156,2020-07-14 09:18:40.253,2020-07-14 09:18:40.253
164532,781,695,2020-07-14 09:18:40.314,2020-07-14 09:18:40.314
165005,4698,631,2020-07-15 15:52:10.416,2020-07-15 15:52:10.416
165369,4715,727,2020-07-20 13:07:35.018,2020-07-20 13:07:35.018
165399,2697,592,2020-07-20 15:42:11.56,2020-07-20 15:42:11.56
165429,2697,69,2020-07-20 15:42:11.614,2020-07-20 15:42:11.614
165459,2697,211,2020-07-20 15:42:11.668,2020-07-20 15:42:11.668
165489,2697,178,2020-07-20 15:42:11.721,2020-07-20 15:42:11.721
165519,4565,514,2020-07-21 12:29:39.446,2020-07-21 12:29:39.446
165549,4565,24,2020-07-21 12:29:39.504,2020-07-21 12:29:39.504
165579,4565,652,2020-07-21 12:29:39.558,2020-07-21 12:29:39.558
165609,4565,709,2020-07-21 12:29:39.613,2020-07-21 12:29:39.613
165639,4565,133,2020-07-21 12:29:39.671,2020-07-21 12:29:39.671
165830,148,46,2020-07-24 09:22:47.40,2020-07-24 09:22:47.40
165860,148,556,2020-07-24 09:22:47.45,2020-07-24 09:22:47.45
165890,148,723,2020-07-24 09:22:47.501,2020-07-24 09:22:47.501
165920,148,376,2020-07-24 09:22:47.551,2020-07-24 09:22:47.551
165950,148,490,2020-07-24 09:22:47.601,2020-07-24 09:22:47.601
165992,4670,460,2020-07-24 10:15:23.446,2020-07-24 10:15:23.446
166022,1912,661,2020-07-24 10:16:21.023,2020-07-24 10:16:21.023
166052,45,508,2020-07-24 10:16:48.666,2020-07-24 10:16:48.666
166082,45,406,2020-07-24 10:16:48.726,2020-07-24 10:16:48.726
166112,45,69,2020-07-24 10:16:48.779,2020-07-24 10:16:48.779
166142,45,376,2020-07-24 10:16:48.833,2020-07-24 10:16:48.833
166172,45,17,2020-07-24 10:16:48.89,2020-07-24 10:16:48.89
166202,45,130,2020-07-24 10:16:48.941,2020-07-24 10:16:48.941
156666,893,696,2020-05-18 09:28:45.892,2020-05-18 09:28:45.892
156696,893,705,2020-05-18 09:28:45.941,2020-05-18 09:28:45.941
156726,1405,475,2020-05-18 09:29:26.782,2020-05-18 09:29:26.782
156756,899,325,2020-05-18 09:29:58.682,2020-05-18 09:29:58.682
156786,1387,683,2020-05-18 09:30:40.678,2020-05-18 09:30:40.678
156816,1129,580,2020-05-18 09:31:58.679,2020-05-18 09:31:58.679
156846,1225,701,2020-05-18 09:32:38.622,2020-05-18 09:32:38.622
156876,1225,717,2020-05-18 09:32:38.673,2020-05-18 09:32:38.673
156906,2326,697,2020-05-18 09:33:10.679,2020-05-18 09:33:10.679
156936,368,692,2020-05-18 09:33:52.102,2020-05-18 09:33:52.102
156966,3497,138,2020-05-18 09:34:22.358,2020-05-18 09:34:22.358
156996,4335,696,2020-05-18 09:34:59.719,2020-05-18 09:34:59.719
157026,4490,718,2020-05-18 09:35:50.637,2020-05-18 09:35:50.637
158302,3468,707,2020-05-22 09:56:19.199,2020-05-22 09:56:19.199
160025,3418,454,2020-06-03 10:05:39.047,2020-06-03 10:05:39.047
161331,1519,529,2020-06-08 14:23:22.395,2020-06-08 14:23:22.395
161361,1519,99,2020-06-08 14:23:22.448,2020-06-08 14:23:22.448
161391,1519,646,2020-06-08 14:23:22.501,2020-06-08 14:23:22.501
161421,1519,712,2020-06-08 14:23:22.554,2020-06-08 14:23:22.554
161451,1519,412,2020-06-08 14:23:22.609,2020-06-08 14:23:22.609
161481,1519,72,2020-06-08 14:23:22.66,2020-06-08 14:23:22.66
161681,1696,454,2020-06-09 18:36:29.863,2020-06-09 18:36:29.863
161723,1954,673,2020-06-11 10:06:50.234,2020-06-11 10:06:50.234
162482,4785,463,2020-06-23 15:27:17.816,2020-06-23 15:27:17.816
162512,3355,286,2020-06-30 09:51:33.202,2020-06-30 09:51:33.202
162542,3355,556,2020-06-30 09:51:33.22,2020-06-30 09:51:33.22
162572,3355,13,2020-06-30 09:51:33.239,2020-06-30 09:51:33.239
162602,3355,304,2020-06-30 09:51:33.258,2020-06-30 09:51:33.258
162632,3355,697,2020-06-30 09:51:33.276,2020-06-30 09:51:33.276
162662,3355,706,2020-06-30 09:51:33.295,2020-06-30 09:51:33.295
162692,3355,163,2020-06-30 09:51:33.313,2020-06-30 09:51:33.313
163813,99,701,2020-07-01 15:08:12.98,2020-07-01 15:08:12.98
163843,99,683,2020-07-01 15:08:13.031,2020-07-01 15:08:13.031
163873,99,248,2020-07-01 15:08:13.082,2020-07-01 15:08:13.082
163903,99,49,2020-07-01 15:08:13.135,2020-07-01 15:08:13.135
163933,99,717,2020-07-01 15:08:13.187,2020-07-01 15:08:13.187
164446,781,46,2020-07-14 09:18:40.08,2020-07-14 09:18:40.08
164476,781,652,2020-07-14 09:18:40.187,2020-07-14 09:18:40.187
164506,781,466,2020-07-14 09:18:40.262,2020-07-14 09:18:40.262
164536,781,126,2020-07-14 09:18:40.322,2020-07-14 09:18:40.322
165009,4666,631,2020-07-15 15:55:01.602,2020-07-15 15:55:01.602
165373,2697,505,2020-07-20 15:42:11.512,2020-07-20 15:42:11.512
165403,2697,83,2020-07-20 15:42:11.567,2020-07-20 15:42:11.567
165433,2697,637,2020-07-20 15:42:11.621,2020-07-20 15:42:11.621
165463,2697,454,2020-07-20 15:42:11.675,2020-07-20 15:42:11.675
165493,2697,574,2020-07-20 15:42:11.729,2020-07-20 15:42:11.729
165523,4565,529,2020-07-21 12:29:39.455,2020-07-21 12:29:39.455
165553,4565,439,2020-07-21 12:29:39.511,2020-07-21 12:29:39.511
165583,4565,607,2020-07-21 12:29:39.565,2020-07-21 12:29:39.565
165613,4565,145,2020-07-21 12:29:39.621,2020-07-21 12:29:39.621
165643,4565,532,2020-07-21 12:29:39.678,2020-07-21 12:29:39.678
165834,148,277,2020-07-24 09:22:47.406,2020-07-24 09:22:47.406
165864,148,725,2020-07-24 09:22:47.457,2020-07-24 09:22:47.457
165894,148,655,2020-07-24 09:22:47.507,2020-07-24 09:22:47.507
165924,148,208,2020-07-24 09:22:47.557,2020-07-24 09:22:47.557
165954,148,400,2020-07-24 09:22:47.607,2020-07-24 09:22:47.607
165966,148,15,2020-07-24 09:22:47.628,2020-07-24 09:22:47.628
165996,4337,711,2020-07-24 10:15:55.047,2020-07-24 10:15:55.047
166026,1912,664,2020-07-24 10:16:21.029,2020-07-24 10:16:21.029
166056,45,280,2020-07-24 10:16:48.673,2020-07-24 10:16:48.673
166086,45,123,2020-07-24 10:16:48.733,2020-07-24 10:16:48.733
166116,45,637,2020-07-24 10:16:48.786,2020-07-24 10:16:48.786
166146,45,208,2020-07-24 10:16:48.842,2020-07-24 10:16:48.842
166176,45,490,2020-07-24 10:16:48.897,2020-07-24 10:16:48.897
166206,45,96,2020-07-24 10:16:48.948,2020-07-24 10:16:48.948
333,73,9,2016-01-27 17:16:04,2016-01-27 17:16:04
1674,250,46,2016-07-06 17:14:43,2016-07-06 17:14:43
8681,440,108,2016-10-24 10:40:28,2016-10-24 10:40:28
13090,613,145,2017-02-01 10:32:17,2017-02-01 10:32:17
22448,854,19,2017-07-12 14:30:31.498,2017-07-12 14:30:31.498
28373,998,227,2017-09-07 15:32:11.633,2017-09-07 15:32:11.633
31285,1108,13,2017-10-20 10:38:02.818,2017-10-20 10:38:02.818
31375,1108,126,2017-10-20 10:38:02.87,2017-10-20 10:38:02.87
31465,1108,268,2017-10-20 10:38:02.913,2017-10-20 10:38:02.913
36550,1216,99,2017-12-11 12:16:25.387,2017-12-11 12:16:25.387
42799,965,46,2018-02-19 11:18:26.099,2018-02-19 11:18:26.099
42889,965,13,2018-02-19 11:18:26.137,2018-02-19 11:18:26.137
42979,965,334,2018-02-19 11:18:26.17,2018-02-19 11:18:26.17
44176,1375,382,2018-02-27 14:29:13.056,2018-02-27 14:29:13.056
51775,1489,418,2018-04-04 15:38:10.379,2018-04-04 15:38:10.379
56800,1570,478,2018-05-01 11:02:20.914,2018-05-01 11:02:20.914
57850,14,19,2018-05-04 14:47:46.767,2018-05-04 14:47:46.767
57940,14,340,2018-05-04 14:47:46.793,2018-05-04 14:47:46.793
61648,1651,211,2018-05-15 14:03:56.497,2018-05-15 14:03:56.497
64591,125,123,2018-06-11 10:53:22.253,2018-06-11 10:53:22.253
64681,125,17,2018-06-11 10:53:22.273,2018-06-11 10:53:22.273
64780,1918,511,2018-06-11 12:22:11.926,2018-06-11 12:22:11.926
64870,1918,138,2018-06-11 12:22:11.953,2018-06-11 12:22:11.953
64960,1918,460,2018-06-11 12:22:11.976,2018-06-11 12:22:11.976
65725,1924,532,2018-06-19 10:42:58.258,2018-06-19 10:42:58.258
67624,2029,439,2018-07-06 07:07:14.765,2018-07-06 07:07:14.765
68596,15,126,2018-07-20 10:48:08.149,2018-07-20 10:48:08.149
68686,15,141,2018-07-20 10:48:08.178,2018-07-20 10:48:08.178
68776,32,21,2018-07-20 10:48:40.792,2018-07-20 10:48:40.792
68866,37,72,2018-07-20 10:48:59.306,2018-07-20 10:48:59.306
68956,37,190,2018-07-20 10:48:59.328,2018-07-20 10:48:59.328
69046,111,69,2018-07-20 10:51:39.602,2018-07-20 10:51:39.602
69475,2137,439,2018-08-02 11:53:16.354,2018-08-02 11:53:16.354
73291,2278,439,2018-08-24 07:43:48.613,2018-08-24 07:43:48.613
75130,288,83,2018-08-27 20:58:29.982,2018-08-27 20:58:29.982
75220,288,152,2018-08-27 20:58:30.01,2018-08-27 20:58:30.01
75556,401,38,2018-08-27 20:59:11.617,2018-08-27 20:59:11.617
75646,333,83,2018-08-27 21:00:37.806,2018-08-27 21:00:37.806
75736,333,15,2018-08-27 21:00:37.878,2018-08-27 21:00:37.878
75826,204,21,2018-08-27 21:05:13.491,2018-08-27 21:05:13.491
75916,268,52,2018-08-27 21:05:32.133,2018-08-27 21:05:32.133
76006,2284,145,2018-08-28 07:44:33.19,2018-08-28 07:44:33.19
78115,2341,123,2018-09-10 13:48:41.596,2018-09-10 13:48:41.596
78295,71,61,2018-09-10 13:51:59.659,2018-09-10 13:51:59.659
86452,2497,556,2018-10-24 21:03:39.474,2018-10-24 21:03:39.474
93466,2603,562,2018-11-26 15:52:37.891,2018-11-26 15:52:37.891
94476,2644,637,2018-12-04 16:07:46.783,2018-12-04 16:07:46.783
94508,2676,604,2018-12-04 16:07:46.993,2018-12-04 16:07:46.993
95652,23,42,2018-12-13 15:44:12.189,2018-12-13 15:44:12.189
95682,23,156,2018-12-13 15:44:12.237,2018-12-13 15:44:12.237
95744,53,274,2018-12-13 15:51:16.307,2018-12-13 15:51:16.307
95774,53,57,2018-12-13 15:51:16.354,2018-12-13 15:51:16.354
95804,53,141,2018-12-13 15:51:16.41,2018-12-13 15:51:16.41
95834,53,298,2018-12-13 15:51:16.459,2018-12-13 15:51:16.459
96108,968,35,2018-12-13 16:09:44.438,2018-12-13 16:09:44.439
96138,968,117,2018-12-13 16:09:44.486,2018-12-13 16:09:44.486
96270,2621,646,2018-12-13 16:13:28.172,2018-12-13 16:13:28.172
97675,764,277,2018-12-21 13:39:55.394,2018-12-21 13:39:55.394
97705,764,19,2018-12-21 13:39:55.444,2018-12-21 13:39:55.444
97735,764,649,2018-12-21 13:39:55.493,2018-12-21 13:39:55.493
97765,764,141,2018-12-21 13:39:55.542,2018-12-21 13:39:55.542
97795,764,117,2018-12-21 13:39:55.591,2018-12-21 13:39:55.591
98052,33,19,2018-12-26 16:38:22.977,2018-12-26 16:38:22.977
98082,33,141,2018-12-26 16:38:23.025,2018-12-26 16:38:23.025
98484,291,11,2019-01-07 13:24:18.69,2019-01-07 13:24:18.69
98514,291,664,2019-01-07 13:24:18.749,2019-01-07 13:24:18.749
98544,291,221,2019-01-07 13:24:18.797,2019-01-07 13:24:18.797
99938,2762,280,2019-01-14 17:20:33.194,2019-01-14 17:20:33.194
99968,2762,418,2019-01-14 17:20:33.242,2019-01-14 17:20:33.242
99998,2762,376,2019-01-14 17:20:33.29,2019-01-14 17:20:33.29
100028,2762,490,2019-01-14 17:20:33.34,2019-01-14 17:20:33.34
100201,2777,268,2019-01-15 08:29:43.057,2019-01-15 08:29:43.057
100231,2777,562,2019-01-15 08:29:43.106,2019-01-15 08:29:43.106
100261,2777,607,2019-01-15 08:29:43.156,2019-01-15 08:29:43.156
100291,2777,460,2019-01-15 08:29:43.205,2019-01-15 08:29:43.205
100321,2777,178,2019-01-15 08:29:43.254,2019-01-15 08:29:43.254
100470,2598,502,2019-01-15 08:37:23.647,2019-01-15 08:37:23.647
100500,2598,33,2019-01-15 08:37:23.695,2019-01-15 08:37:23.695
100530,2598,637,2019-01-15 08:37:23.743,2019-01-15 08:37:23.743
100560,2598,156,2019-01-15 08:37:23.791,2019-01-15 08:37:23.791
100590,2598,358,2019-01-15 08:37:23.848,2019-01-15 08:37:23.848
100773,2356,11,2019-01-15 08:38:53.604,2019-01-15 08:38:53.604
100803,2356,562,2019-01-15 08:38:53.658,2019-01-15 08:38:53.658
100833,2356,211,2019-01-15 08:38:53.706,2019-01-15 08:38:53.706
100863,2356,178,2019-01-15 08:38:53.753,2019-01-15 08:38:53.753
101283,2824,655,2019-01-15 16:56:35.966,2019-01-15 16:56:35.966
101319,2860,613,2019-01-15 16:56:36.243,2019-01-15 16:56:36.243
101349,2890,613,2019-01-15 16:56:36.469,2019-01-15 16:56:36.469
101380,2921,667,2019-01-15 16:56:36.707,2019-01-15 16:56:36.707
101422,2963,664,2019-01-15 16:56:37.029,2019-01-15 16:56:37.029
101498,3039,667,2019-01-15 17:03:33.705,2019-01-15 17:03:33.705
102508,2984,652,2019-01-17 13:07:59.117,2019-01-17 13:07:59.117
102544,3046,661,2019-01-17 14:37:49.36,2019-01-17 14:37:49.36
103533,2716,682,2019-01-25 12:39:34.855,2019-01-25 12:39:34.855
104105,3197,592,2019-02-02 12:49:30.188,2019-02-02 12:49:30.188
104173,3165,679,2019-02-06 14:35:43.159,2019-02-06 14:35:43.159
104206,3236,643,2019-02-07 18:46:46.979,2019-02-07 18:46:46.979
104239,2749,673,2019-02-11 12:40:21.742,2019-02-11 12:40:21.742
104791,3305,622,2019-02-25 09:06:20.445,2019-02-25 09:06:20.445
104983,3041,667,2019-03-02 13:52:05.793,2019-03-02 13:52:05.793
105452,3357,661,2019-03-12 12:10:14.305,2019-03-12 12:10:14.305
106115,3361,382,2019-03-13 15:10:01.594,2019-03-13 15:10:01.594
106145,3361,643,2019-03-13 15:10:01.674,2019-03-13 15:10:01.674
106175,3361,199,2019-03-13 15:10:01.754,2019-03-13 15:10:01.754
106205,3361,316,2019-03-13 15:10:01.843,2019-03-13 15:10:01.843
106663,3084,649,2019-03-26 14:33:25.553,2019-03-26 14:33:25.553
106703,3415,352,2019-03-29 09:11:58.702,2019-03-29 09:11:58.702
108392,3460,667,2019-04-23 14:49:38.536,2019-04-23 14:49:38.536
108559,463,277,2019-04-24 15:06:14.997,2019-04-24 15:06:14.997
108589,463,99,2019-04-24 15:06:15.053,2019-04-24 15:06:15.053
108619,463,692,2019-04-24 15:06:15.11,2019-04-24 15:06:15.11
108649,463,340,2019-04-24 15:06:15.165,2019-04-24 15:06:15.165
109130,2464,502,2019-05-01 17:37:14.486,2019-05-01 17:37:14.486
109160,2464,33,2019-05-01 17:37:14.535,2019-05-01 17:37:14.535
109190,2464,637,2019-05-01 17:37:14.585,2019-05-01 17:37:14.585
109220,2464,156,2019-05-01 17:37:14.634,2019-05-01 17:37:14.634
109250,2464,322,2019-05-01 17:37:14.714,2019-05-01 17:37:14.714
109280,2610,511,2019-05-01 17:37:40.338,2019-05-01 17:37:40.338
109310,2610,99,2019-05-01 17:37:40.386,2019-05-01 17:37:40.386
109340,2610,21,2019-05-01 17:37:40.435,2019-05-01 17:37:40.435
109370,2610,475,2019-05-01 17:37:40.483,2019-05-01 17:37:40.483
110027,2674,604,2019-05-09 08:57:32.079,2019-05-09 08:57:32.079
110705,3503,688,2019-05-17 09:26:23.953,2019-05-17 09:26:23.953
111277,2789,292,2019-05-23 13:16:03.497,2019-05-23 13:16:03.497
111307,2789,683,2019-05-23 13:16:03.574,2019-05-23 13:16:03.574
111337,2789,673,2019-05-23 13:16:03.625,2019-05-23 13:16:03.625
111367,2789,541,2019-05-23 13:16:03.679,2019-05-23 13:16:03.679
112042,3546,686,2019-06-05 13:17:08.45,2019-06-05 13:17:08.45
112336,3572,514,2019-06-13 06:57:47.576,2019-06-13 06:57:47.576
114610,814,637,2019-07-07 18:34:46.028,2019-07-07 18:34:46.028
115114,2786,33,2019-07-09 12:14:45.614,2019-07-09 12:14:45.614
115291,1507,655,2019-07-16 12:02:53.703,2019-07-16 12:02:53.703
115577,3634,99,2019-07-23 14:49:28.481,2019-07-23 14:49:28.481
116804,2801,652,2019-08-02 11:55:45.071,2019-08-02 11:55:45.071
116834,3570,646,2019-08-02 11:56:42.588,2019-08-02 11:56:42.588
116864,3214,664,2019-08-02 16:48:23.264,2019-08-02 16:48:23.264
116907,3302,646,2019-08-02 16:50:56.838,2019-08-02 16:50:56.838
116937,3303,652,2019-08-02 17:32:25.305,2019-08-02 17:32:25.305
116967,3449,652,2019-08-02 17:52:40.85,2019-08-02 17:52:40.85
116997,3568,604,2019-08-02 17:56:54.715,2019-08-02 17:56:54.715
117047,3284,643,2019-08-02 18:00:12.936,2019-08-02 18:00:12.936
117077,2803,667,2019-08-02 18:01:17.716,2019-08-02 18:01:17.716
118617,2799,262,2019-08-15 09:43:28.403,2019-08-15 09:43:28.403
118647,2799,562,2019-08-15 09:43:28.452,2019-08-15 09:43:28.452
118677,2799,667,2019-08-15 09:43:28.499,2019-08-15 09:43:28.499
118707,2799,454,2019-08-15 09:43:28.548,2019-08-15 09:43:28.548
118737,2799,358,2019-08-15 09:43:28.595,2019-08-15 09:43:28.595
118767,2799,2,2019-08-15 09:43:28.642,2019-08-15 09:43:28.642
118803,1531,523,2019-08-16 13:16:08.726,2019-08-16 13:16:08.726
118833,1531,598,2019-08-16 13:16:08.777,2019-08-16 13:16:08.777
118863,1531,433,2019-08-16 13:16:08.829,2019-08-16 13:16:08.829
118893,1531,340,2019-08-16 13:16:08.88,2019-08-16 13:16:08.88
118923,1531,695,2019-08-16 13:16:08.933,2019-08-16 13:16:08.933
118956,49,123,2019-08-19 17:29:39.912,2019-08-19 17:29:39.912
118986,49,178,2019-08-19 17:29:39.962,2019-08-19 17:29:39.962
119028,2994,652,2019-08-20 17:00:17.712,2019-08-20 17:00:17.712
119723,3723,358,2019-08-23 16:10:16.984,2019-08-23 16:10:16.984
120740,3425,298,2019-09-11 11:31:11.973,2019-09-11 11:31:11.973
120770,3425,196,2019-09-11 11:31:12.022,2019-09-11 11:31:12.022
120800,3425,325,2019-09-11 11:31:12.07,2019-09-11 11:31:12.07
120830,3425,490,2019-09-11 11:31:12.119,2019-09-11 11:31:12.119
120860,3763,292,2019-09-11 13:04:45.253,2019-09-11 13:04:45.253
123183,2731,682,2019-09-20 16:19:53.534,2019-09-20 16:19:53.534
123232,3825,694,2019-09-20 18:49:17.07,2019-09-20 18:49:17.07
123263,2756,673,2019-09-23 14:31:23.242,2019-09-23 14:31:23.242
123456,3856,592,2019-09-24 10:23:10.784,2019-09-24 10:23:10.784
125423,3636,340,2019-10-01 09:26:53.953,2019-10-01 09:26:53.953
125575,1132,394,2019-10-01 09:29:09.913,2019-10-01 09:29:09.913
125647,1081,493,2019-10-01 09:29:55.383,2019-10-01 09:29:55.383
125701,896,394,2019-10-01 09:30:59.864,2019-10-01 09:30:59.864
125756,566,340,2019-10-01 09:31:32.294,2019-10-01 09:31:32.294
126701,2622,652,2019-10-14 17:24:01.702,2019-10-14 17:24:01.702
127188,4030,304,2019-10-17 12:30:26.909,2019-10-17 12:30:26.909
127632,2467,11,2019-10-23 16:46:32.42,2019-10-23 16:46:32.42
127662,2467,96,2019-10-23 16:46:32.472,2019-10-23 16:46:32.472
127692,2467,661,2019-10-23 16:46:32.523,2019-10-23 16:46:32.523
127722,2467,49,2019-10-23 16:46:32.575,2019-10-23 16:46:32.575
127752,2467,310,2019-10-23 16:46:32.627,2019-10-23 16:46:32.627
128824,572,508,2019-11-14 15:33:11.063,2019-11-14 15:33:11.063
129654,3479,283,2019-11-18 18:12:37.429,2019-11-18 18:12:37.429
129684,3479,7,2019-11-18 18:12:37.481,2019-11-18 18:12:37.481
129714,3479,667,2019-11-18 18:12:37.532,2019-11-18 18:12:37.532
129744,3479,199,2019-11-18 18:12:37.583,2019-11-18 18:12:37.583
129774,3479,152,2019-11-18 18:12:37.635,2019-11-18 18:12:37.635
130156,3218,475,2019-11-20 08:41:06.234,2019-11-20 08:41:06.234
130846,3671,711,2019-11-22 09:58:19.847,2019-11-22 09:58:19.847
130876,3671,196,2019-11-22 09:58:19.899,2019-11-22 09:58:19.899
130906,3671,205,2019-11-22 09:58:19.95,2019-11-22 09:58:19.95
130936,4108,460,2019-11-25 10:59:05.083,2019-11-25 10:59:05.083
132305,887,505,2019-12-06 16:04:38.682,2019-12-06 16:04:38.682
132335,887,123,2019-12-06 16:04:38.735,2019-12-06 16:04:38.735
132365,887,433,2019-12-06 16:04:38.789,2019-12-06 16:04:38.789
132395,887,358,2019-12-06 16:04:38.841,2019-12-06 16:04:38.841
132425,3586,502,2019-12-06 16:05:02.547,2019-12-06 16:05:02.547
132684,227,382,2019-12-09 15:07:33.954,2019-12-09 15:07:33.954
132742,564,699,2019-12-09 15:08:21.84,2019-12-09 15:08:21.84
132853,4160,695,2019-12-11 18:06:05.14,2019-12-11 18:06:05.14
132909,2758,673,2019-12-16 11:17:34.71,2019-12-16 11:17:34.71
132939,3670,673,2019-12-16 11:23:52.762,2019-12-16 11:23:52.762
133728,4208,99,2019-12-27 10:52:42.407,2019-12-27 10:52:42.407
134531,1360,511,2020-01-15 11:04:12.412,2020-01-15 11:04:12.412
134561,1360,24,2020-01-15 11:04:12.461,2020-01-15 11:04:12.461
134591,1360,613,2020-01-15 11:04:12.51,2020-01-15 11:04:12.51
134621,1360,463,2020-01-15 11:04:12.559,2020-01-15 11:04:12.559
134651,1360,130,2020-01-15 11:04:12.61,2020-01-15 11:04:12.61
135823,4279,712,2020-01-16 14:39:26.89,2020-01-16 14:39:26.89
135853,4309,712,2020-01-16 14:39:27.164,2020-01-16 14:39:27.164
137997,3441,283,2020-01-30 11:10:16.989,2020-01-30 11:10:16.989
138027,3441,686,2020-01-30 11:10:17.039,2020-01-30 11:10:17.039
138057,3441,72,2020-01-30 11:10:17.089,2020-01-30 11:10:17.089
138087,3441,49,2020-01-30 11:10:17.14,2020-01-30 11:10:17.14
138117,3441,574,2020-01-30 11:10:17.191,2020-01-30 11:10:17.191
138732,4045,529,2020-02-03 11:50:49.635,2020-02-03 11:50:49.635
138762,4045,196,2020-02-03 11:50:49.686,2020-02-03 11:50:49.686
138792,4045,692,2020-02-03 11:50:49.736,2020-02-03 11:50:49.736
138822,4045,550,2020-02-03 11:50:49.788,2020-02-03 11:50:49.788
138852,4352,720,2020-02-03 15:19:56.586,2020-02-03 15:19:56.586
140093,2470,277,2020-02-12 11:38:05.088,2020-02-12 11:38:05.088
140123,2470,568,2020-02-12 11:38:05.14,2020-02-12 11:38:05.14
140153,2470,652,2020-02-12 11:38:05.189,2020-02-12 11:38:05.189
140183,2470,208,2020-02-12 11:38:05.237,2020-02-12 11:38:05.237
140213,2470,133,2020-02-12 11:38:05.292,2020-02-12 11:38:05.292
